aluno_id,nome_aluno,email_aluno,curso,status,turma,sexo,idade,trabalha,renda_familiar,acompanhamento_medico,tem_filho,estado_civil,semestre,bimestre,aula_1,professor_1,notas_1,faltas_1,desempenho_1,aula_2,professor_2,notas_2,faltas_2,desempenho_2,aula_3,professor_3,notas_3,faltas_3,desempenho_3,aula_4,professor_4,notas_4,faltas_4,desempenho_4,aula_5,professor_5,notas_5,faltas_5,desempenho_5,risco_evasao
5934,Sr. Asafe Monteiro,isabelly09@example.org,Radiologia,Trancado,B,Outro,45.0,0,7622,1,0,Relacionado(a),2,2,Psicologia Social,Ana Cecília da Rocha,5.69,6,Regular,Antropologia,Isis Novais,5.48,12,Ruim,Movimentos Sociais,Marcela Nogueira,9.08,4,Bom,Sociologia Geral,José Pedro Camargo,5.23,6,Regular,Teoria Social,Sr. Lorenzo Barbosa,1.97,7,Ruim,0
5935,Gael Henrique Almeida,freitasmaria-luisa@example.org,Veterinária,Trancado,A,Feminino,30.0,1,7925,0,1,Relacionado(a),2,2,Desenho Técnico,Srta. Julia Marques,3.13,14,Ruim,Mecânica dos Fluidos,Lucas Montenegro,4.82,15,Ruim,Termodinâmica,Murilo Viana,2.17,7,Ruim,Resistência dos Materiais,Bento Lopes,3.17,3,Ruim,Sistemas Mecânicos,Heitor Cavalcanti,1.15,6,Ruim,0
5936,Eduardo Cirino,limaisis@example.org,,Trancado,A,Feminino,10039.0,0,7233,0,0,Relacionado(a),1,1,Termodinâmica,Bárbara Pacheco,6.64,10,Regular,Química Industrial,Juliana Oliveira,0.25,4,Ruim,Processos Químicos,Pietra Borges,1.42,10,Ruim,Cinética Química,Dr. Paulo Almeida,0.29,10,Ruim,Reatores Químicos,Lucca Rocha,3.34,15,Ruim,0
5937,Joana Vieira,mnunes@example.net,Hotelaria,Matriculado,B,Outro,26.0,0,3132,1,0,Relacionado(a),1,3,Gestão de Marketing,Ana Sophia Martins,5.43,10,Regular,Marketing Digital,Maria Julia Oliveira,7.87,1,Bom,Comportamento do Consumidor,Pietro Câmara,6.19,14,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,7.02,3,Bom,Publicidade,Anthony Gabriel Gomes,3.49,3,Ruim,0
5938,Maria Liz Pereira,scasa-grande@example.com,Nutrição,Formado,A,Masculino,17.0,1,2578,0,0,Solteiro(a),1,2,História da Música,Olivia Pinto,7.79,5,Bom,Arranjo Musical,Matheus Vieira,6.63,4,Regular,Teoria Musical,Renan Pastor,7.25,2,Bom,Prática Instrumental,Pietro Pastor,9.65,15,Ruim,Composição Musical,Sr. Bruno Sousa,8.18,14,Ruim,0
5939,Augusto Nogueira,fernanda88@example.org,Sistemas de Informação,Trancado,D,Outro,22.0,1,1821,0,0,Relacionado(a),1,4,Gestão de Processos,Isabel Aragão,5.65,9,Regular,Gestão da Qualidade,Guilherme Ribeiro,9.44,10,Regular,Planejamento de Produção,Noah Monteiro,1.25,5,Ruim,Logística,Maria Vitória Alves,2.16,5,Ruim,Gestão de Estoques,Mariane Aparecida,9.82,6,Regular,0
5940,Lucas Vargas,jesusmelissa@example.com,insira aqui,Formado,B,Masculino,26.0,0,3611,0,0,Relacionado(a),1,4,Circuitos Elétricos,Benicio Ribeiro,0.55,14,Ruim,Cálculo,Heloisa Pacheco,6.6,8,Regular,Física Aplicada,Raquel Oliveira,9.1,7,Regular,Desenho Técnico,Elisa Moraes,3.42,6,Ruim,Mecânica,Liz Santos,3.17,0,Ruim,0
5941,Apollo Costa,zcavalcante@example.com,Estatística,Matriculado,B,Feminino,19.0,0,7877,0,0,Relacionado(a),1,1,História da Igreja,Noah Gomes,9.87,11,Ruim,Exegese Bíblica,Maitê Viana,7.32,10,Regular,Teologia Sistemática,Isadora Vieira,7.47,6,Regular,Filosofia da Religião,Caroline Viana,6.46,0,Regular,Teologia Moral,Gabrielly da Mata,6.95,2,Regular,0
5942,Marcos Vinicius Casa Grande,ana-laura41@example.org,Recursos Humanos,Trancado,B,Outro,22.0,1,8427,0,1,Solteiro(a),1,2,Design Editorial,Nathan Pereira,6.75,8,Regular,Teoria do Design,João Vitor Novaes,1.15,2,Ruim,Design Digital,João Pedro Barbosa,6.87,3,Regular,Tipografia,Mathias Moura,4.17,5,Ruim,Design de Interfaces,Valentina Câmara,2.57,8,Ruim,0
5943,NULL,igor77@example.net,Geografia,Trancado,B,Masculino,39.0,0,4554,1,0,Solteiro(a),2,4,Física Aplicada,Igor Sá,3.14,7,Ruim,Mecânica,Rebeca Martins,5.51,8,Regular,Cálculo,Ísis da Conceição,2.86,1,Ruim,Desenho Técnico,Vinicius Siqueira,2.13,0,Ruim,Circuitos Elétricos,Dra. Luna Duarte,2.92,2,Ruim,0
5944,André Montenegro,anna-lizmacedo@example.net,Engenharia de Produção,Formado,B,Feminino,19.0,1,2448,1,1,Relacionado(a),2,4,Física Aplicada,Igor Sá,0.73,10,Ruim,Mecânica,Rebeca Martins,9.91,7,Regular,Cálculo,Ísis da Conceição,5.4,9,Regular,Desenho Técnico,Vinicius Siqueira,5.69,3,Regular,Circuitos Elétricos,Dra. Luna Duarte,9.87,1,Excelente,0
5945,NULL,emanuellamontenegro@example.org,Veterinária,Trancado,C,Feminino,31.0,1,3829,0,1,Relacionado(a),1,2,Linguística,Liam Duarte,4.68,11,Ruim,Literatura Brasileira,Fernando Jesus,0.46,15,Ruim,Literatura Portuguesa,Pedro Henrique Silva,0.37,4,Ruim,Produção Textual,Maria Luísa Peixoto,1.39,5,Ruim,Gramática,Ágatha da Conceição,0.4,2,Ruim,0
5946,Dr. Leandro Mendes,rochajose-miguel@example.org,Cinema,Matriculado,B,Masculino,27.0,0,3170,1,1,Solteiro(a),1,1,História da Igreja,Noah Gomes,5.65,2,Regular,Exegese Bíblica,Maitê Viana,5.31,1,Regular,Teologia Sistemática,Isadora Vieira,6.69,1,Regular,Filosofia da Religião,Caroline Viana,2.08,9,Ruim,Teologia Moral,Gabrielly da Mata,0.9,15,Ruim,0
5947,Bernardo Duarte,maria-florbrito@example.net,Banco de Dados,Trancado,A,Masculino,24.0,1,6781,1,1,Relacionado(a),1,2,História da Música,Olivia Pinto,1.04,6,Ruim,Arranjo Musical,Matheus Vieira,9.88,6,Regular,Teoria Musical,Renan Pastor,2.41,14,Ruim,Prática Instrumental,Pietro Pastor,2.62,8,Ruim,Composição Musical,Sr. Bruno Sousa,7.98,2,Bom,0
5948,Rodrigo da Costa,isabellagoncalves@example.net,Engenharia,Matriculado,B,Feminino,39.0,0,5841,0,1,Solteiro(a),1,1,História da Igreja,Noah Gomes,8.51,13,Ruim,Exegese Bíblica,Maitê Viana,2.18,13,Ruim,Teologia Sistemática,Isadora Vieira,5.01,0,Regular,Filosofia da Religião,Caroline Viana,5.51,1,Regular,Teologia Moral,Gabrielly da Mata,0.17,10,Ruim,0
5949,Natália Sousa,carlos-eduardolima@example.com,Fisioterapia,Matriculado,A,Masculino,26.0,1,10000000000,0,0,Solteiro(a),1,3,Gestão de Pessoas,Dra. Lorena Cavalcanti,3.01,10,Ruim,Administração Pública,Maria Cecília Souza,3.08,15,Ruim,Gestão de Projetos,Maria Luísa da Rosa,7.37,10,Regular,Finanças Públicas,Dra. Carolina Araújo,1.76,15,Ruim,Gestão de Políticas Públicas,Ana Lívia Cavalcante,3.33,1,Ruim,0
5950,Sra. Nicole Vargas,agarcia@example.net,Museologia,Matriculado,C,Masculino,27.0,1,6359,0,1,Solteiro(a),1,1,Logística Internacional,Pietra Montenegro,2.21,9,Ruim,Gestão de Cadeia de Suprimentos,Asafe Sampaio,2.0,5,Ruim,Gestão de Transportes,Rhavi Garcia,2.34,12,Ruim,Gestão de Estoques,Isabelly Aragão,2.41,7,Ruim,Transporte e Distribuição,Ana Lívia Garcia,6.3,10,Regular,0
5951,notexist,arthur02@example.org,Engenharia Ambiental,Trancado,D,Feminino,29.0,1,3836,1,0,Relacionado(a),2,1,Sistemas Operacionais,Kevin Carvalho,6.23,14,Ruim,Segurança da Informação,Elisa Fonseca,3.37,9,Ruim,Engenharia de Software,Alice Mendes,2.4,12,Ruim,Programação,Anthony Gabriel Borges,5.82,11,Ruim,Banco de Dados,Léo Cirino,5.97,13,Ruim,0
5952,Bárbara da Rosa,iguerra@example.com,Ciências Econômicas,Matriculado,A,Outro,18.0,1,6267,1,1,Solteiro(a),1,1,Termodinâmica,Bárbara Pacheco,5.46,2,Regular,Química Industrial,Juliana Oliveira,5.73,15,Ruim,Processos Químicos,Pietra Borges,6.53,10,Regular,Cinética Química,Dr. Paulo Almeida,5.39,3,Regular,Reatores Químicos,Lucca Rocha,6.82,13,Ruim,0
5953,Diogo Sales,vnunes@example.net,Química,Matriculado,B,Outro,500.0,0,3101,0,1,Solteiro(a),1,2,Design Editorial,Nathan Pereira,4.47,3,Ruim,Teoria do Design,João Vitor Novaes,4.93,15,Ruim,Design Digital,João Pedro Barbosa,2.09,4,Ruim,Tipografia,Mathias Moura,8.56,6,Regular,Design de Interfaces,Valentina Câmara,1.49,2,Ruim,0
5954,Ana Clara Porto,camaraluiza@example.org,Veterinária,Trancado,A,Feminino,40.0,0,1853,1,1,Relacionado(a),2,4,Técnicas de Cozinha,Isabella Cavalcanti,8.24,5,Bom,Nutrição Infantil,Dr. Yuri Jesus,7.68,15,Ruim,Nutrição Esportiva,Ana Vasconcelos,7.58,13,Ruim,Nutrição Clínica,Antonella Carvalho,3.69,7,Ruim,Psicologia da Alimentação,Vitor Guerra,5.63,7,Regular,1
5955,Vinicius Lopes,castrohenry-gabriel@example.net,Redes de Computadores,Trancado,C,Masculino,32.0,1,8161,0,0,Solteiro(a),1,3,Logística,Eduardo Cassiano,6.58,3,Regular,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,1.47,14,Ruim,Planejamento de Produção,Dra. Eduarda Albuquerque,4.9,3,Ruim,Gestão de Estoques,Dr. João Gabriel Araújo,0.16,7,Ruim,Gestão de Processos,Luiz Otávio Ferreira,0.85,7,Ruim,0
5956,Kevin Peixoto,pedro-miguel88@example.com,Gestão Comercial,Trancado,D,Outro,34.0,1,7690,0,1,Solteiro(a),2,2,Roteiro de Cinema,Benjamin Silva,5.52,3,Regular,Direção de Cinema,Mariah Castro,9.33,11,Ruim,História do Cinema,Bruno Silva,2.16,4,Ruim,Montagem de Cinema,Luana Ramos,8.51,5,Bom,Produção de Cinema,Sra. Milena Peixoto,8.89,10,Regular,0
5957,Mateus Cardoso,joao-lucas32@example.org,Engenharia Química,Matriculado,B,Masculino,34.0,1,4278,0,1,Relacionado(a),1,3,Gestão de Marketing,Ana Sophia Martins,4.95,5,Ruim,Marketing Digital,Maria Julia Oliveira,8.43,15,Ruim,Comportamento do Consumidor,Pietro Câmara,1.14,8,Ruim,Pesquisa de Mercado,Enzo Gabriel Cassiano,4.29,1,Ruim,Publicidade,Anthony Gabriel Gomes,4.78,10,Ruim,0
5958,Stephany Duarte,peixotofernando@example.net,Educação Especial,Formado,D,Outro,31.0,0,1236,1,0,Solteiro(a),1,3,Botânica,Dr. Guilherme Duarte,6.71,8,Regular,Biologia Celular,Benjamim Novais,5.16,11,Ruim,Zoologia,Mathias Campos,8.12,1,Excelente,Genética,Enrico Fernandes,7.46,3,Bom,Ecologia,Ana Clara Pereira,6.19,4,Regular,0
5959,Leonardo Fonseca,dcamara@example.net,Moda,Matriculado,D,Feminino,35.0,0,7069,1,0,Relacionado(a),1,3,Botânica,Dr. Guilherme Duarte,3.09,3,Ruim,Biologia Celular,Benjamim Novais,4.24,13,Ruim,Zoologia,Mathias Campos,0.78,10,Ruim,Genética,Enrico Fernandes,4.89,14,Ruim,Ecologia,Ana Clara Pereira,3.05,3,Ruim,0
5960,Isabella Borges,barrospietra@example.org,Design Gráfico,Matriculado,B,Masculino,31.0,1,4205,0,1,Relacionado(a),2,4,Física Aplicada,Igor Sá,1.94,7,Ruim,Mecânica,Rebeca Martins,1.45,9,Ruim,Cálculo,Ísis da Conceição,4.75,7,Ruim,Desenho Técnico,Vinicius Siqueira,8.99,3,Excelente,Circuitos Elétricos,Dra. Luna Duarte,3.25,0,Ruim,0
5961,Maria Fernanda Montenegro,ana-clara06@example.com,Artes Visuais,Trancado,B,SEMANAL,39.0,1,7021,1,0,Solteiro(a),1,1,História da Igreja,Noah Gomes,9.07,9,Regular,Exegese Bíblica,Maitê Viana,0.75,13,Ruim,Teologia Sistemática,Isadora Vieira,6.01,1,Regular,Filosofia da Religião,Caroline Viana,3.36,13,Ruim,Teologia Moral,Gabrielly da Mata,6.84,8,Regular,0
5962,Gabriel das Neves,maria-liz06@example.org,Museologia,Matriculado,C,Masculino,31.0,0,-932932,1,1,Solteiro(a),1,4,Fotografia,Eduarda Pastor,3.14,2,Ruim,Arte Digital,José Castro,2.16,13,Ruim,História da Arte,Dante Duarte,6.47,1,Regular,Escultura,Noah Oliveira,5.89,15,Ruim,Pintura,Maria Cecília Brito,9.73,15,Ruim,1
5963,Otto da Luz,brenoda-paz@example.com,Análise e Desenvolvimento de Sistemas,Matriculado,C,XXXXXXXXX,30.0,1,2798,0,0,Solteiro(a),2,2,Termodinâmica,Kamilly Machado,4.83,6,Ruim,Física Nuclear,Jade Nogueira,1.38,4,Ruim,Óptica,Sr. Ravi Lopes,4.26,9,Ruim,Eletromagnetismo,Yasmin Sousa,7.0,9,Regular,Mecânica,Danilo Gonçalves,1.26,14,Ruim,0
5964,Luna Garcia,isabellymonteiro@example.net,Redes de Computadores,Matriculado,A,Feminino,23.0,0,7954,1,1,Solteiro(a),2,1,Economia,Heloisa Campos,3.44,8,Ruim,Gestão de Pessoas,Sra. Ana Carolina Nunes,4.63,3,Ruim,Gestão Financeira,Heitor Cavalcante,9.43,6,Regular,Marketing,Henrique da Conceição,6.55,12,Ruim,Administração Geral,Alícia Pacheco,1.18,11,Ruim,0
5965,João Felipe Martins,bruno93@example.com,insira aqui,Trancado,D,Feminino,28.0,1,2773,0,0,Solteiro(a),1,2,Anatomia e Fisiologia,Dante Rodrigues,2.56,4,Ruim,Audiologia,José Pedro da Conceição,6.42,5,Regular,Fonologia,Stephany Jesus,4.1,14,Ruim,Psicologia do Desenvolvimento,Sra. Maria Isis Moreira,9.46,2,Excelente,Reabilitação Fonoaudiológica,Sophia Farias,0.47,10,Ruim,0
5966,Sr. Rafael Moreira,zpereira@example.net,Engenharia de Produção,Trancado,A,Outro,19.0,0,5756,0,0,Solteiro(a),1,1,Termodinâmica,Bárbara Pacheco,8.88,9,Regular,Química Industrial,Juliana Oliveira,0.3,6,Ruim,Processos Químicos,Pietra Borges,6.64,10,Regular,Cinética Química,Dr. Paulo Almeida,6.47,8,Regular,Reatores Químicos,Lucca Rocha,8.52,14,Ruim,0
5967,Lorena Cassiano,ana-luiza89@example.com,curso,Matriculado,D,Masculino,40.0,0,1921,0,0,Solteiro(a),2,1,Sistemas Operacionais,Kevin Carvalho,8.64,12,Ruim,Segurança da Informação,Elisa Fonseca,4.05,4,Ruim,Engenharia de Software,Alice Mendes,7.82,3,Bom,Programação,Anthony Gabriel Borges,4.21,1,Ruim,Banco de Dados,Léo Cirino,3.42,14,Ruim,0
5968,Vicente Azevedo,jose52@example.com,Engenharia Elétrica,Matriculado,D,Outro,30.0,1,7275,0,1,Relacionado(a),1,4,Gestão de Processos,Isabel Aragão,8.83,11,Ruim,Gestão da Qualidade,Guilherme Ribeiro,4.14,12,Ruim,Planejamento de Produção,Noah Monteiro,6.06,3,Regular,Logística,Maria Vitória Alves,0.01,6,Ruim,Gestão de Estoques,Mariane Aparecida,6.77,0,Regular,0
5969,Sophia Moreira,casa-grandealexia@example.org,Design Gráfico,Matriculado,C,Outro,28.0,0,1867,1,0,Relacionado(a),2,4,Terapia Física,Mariane da Cunha,4.67,4,Ruim,Fisiologia,Mateus Moura,0.78,5,Ruim,Técnicas de Imagem,Enzo Camargo,9.33,7,Regular,Reabilitação,Liam Guerra,0.96,2,Ruim,Anatomia,Sr. Dom Peixoto,6.46,13,Ruim,0
5970,Daniel Rodrigues,da-matapedro-miguel@example.org,Radiologia,Formado,A,Feminino,19.0,1,8684,0,0,Solteiro(a),2,3,Algoritmos,Ravi Lucca Costa,0.96,5,Ruim,Programação,Manuela Guerra,8.87,14,Ruim,Estruturas de Dados,Srta. Luara Cassiano,1.0,6,Ruim,Banco de Dados,Joana Jesus,2.63,10,Ruim,Sistemas Operacionais,Dr. Arthur Gabriel Castro,0.61,2,Ruim,0
5971,Heloísa Borges,pgarcia@example.net,Fonoaudiologia,Trancado,C,Feminino,24.0,0,848,1,1,Relacionado(a),1,4,Fotografia,Eduarda Pastor,5.42,0,Regular,Arte Digital,José Castro,1.27,12,Ruim,História da Arte,Dante Duarte,0.01,1,Ruim,Escultura,Noah Oliveira,0.94,3,Ruim,Pintura,Maria Cecília Brito,9.9,2,Excelente,0
5972,Ana Vitória Nogueira,pedro-lucascirino@example.org,Geografia,Formado,D,Feminino,36.0,0,7309,1,0,Solteiro(a),2,3,Psicologia da Saúde,Zoe Vieira,7.03,4,Bom,Anatomia e Fisiologia,Miguel Farias,7.92,5,Bom,Saúde Pública,Aurora Mendonça,6.68,12,Ruim,Enfermagem Geral,Benjamim Sales,1.66,3,Ruim,Cuidado Intensivo,Enzo Peixoto,4.54,6,Ruim,0
5973,Otávio da Rocha,vfernandes@example.net,Ciências Sociais,Formado,C,Outro,31.0,0,9970,0,1,clique aqui,2,3,Técnicas de Imagem,Lorena Silva,5.48,8,Regular,Anatomia,Miguel Aparecida,5.05,11,Ruim,Terapia Física,Sr. Rhavi Macedo,6.84,2,Regular,Fisiologia,Eduardo Teixeira,6.67,4,Regular,Reabilitação,Sr. Anthony Lopes,0.59,9,Ruim,0
5974,Dante Moraes,joao-miguel39@example.com,Design Gráfico,Trancado,B,Feminino,37.0,0,4282,0,0,Relacionado(a),1,4,Circuitos Elétricos,Benicio Ribeiro,8.88,7,Regular,Cálculo,Heloisa Pacheco,8.9,13,Ruim,Física Aplicada,Raquel Oliveira,7.82,1,Bom,Desenho Técnico,Elisa Moraes,8.13,5,Bom,Mecânica,Liz Santos,0.08,10,Ruim,0
5975,Stephany Moura,diastheo@example.org,Medicina,Formado,C,Masculino,31.0,1,1703,0,0,Solteiro(a),2,4,Terapia Física,Mariane da Cunha,6.06,0,Regular,Fisiologia,Mateus Moura,7.36,0,Bom,Técnicas de Imagem,Enzo Camargo,6.89,3,Regular,Reabilitação,Liam Guerra,6.88,15,Ruim,Anatomia,Sr. Dom Peixoto,1.74,11,Ruim,0
5976,Maria Julia Rocha,vicente72@example.net,Veterinária,Matriculado,D,Masculino,27.0,1,2550,1,0,Solteiro(a),1,1,História Geral,Diogo Farias,4.04,4,Ruim,Teoria Histórica,Ana Julia Correia,5.54,5,Regular,História Contemporânea,Davi Lucca Novaes,8.38,11,Ruim,Historiografia,Sra. Evelyn Rezende,5.5,11,Ruim,História do Brasil,Heloisa Moreira,3.74,9,Ruim,0
5977,0923023,raelrios@example.net,Segurança do Trabalho,Trancado,B,Masculino,26.0,0,8157,0,0,Relacionado(a),1,1,História da Igreja,Noah Gomes,0.43,14,Ruim,Exegese Bíblica,Maitê Viana,0.25,11,Ruim,Teologia Sistemática,Isadora Vieira,9.16,11,Ruim,Filosofia da Religião,Caroline Viana,9.0,7,Regular,Teologia Moral,Gabrielly da Mata,8.9,11,Ruim,0
5978,José Casa Grande,ajesus@example.org,Análise e Desenvolvimento de Sistemas,Matriculado,A,Outro,28.0,0,7077,0,0,Solteiro(a),1,3,Gestão de Pessoas,Dra. Lorena Cavalcanti,5.31,11,Ruim,Administração Pública,Maria Cecília Souza,9.97,2,Excelente,Gestão de Projetos,Maria Luísa da Rosa,0.32,6,Ruim,Finanças Públicas,Dra. Carolina Araújo,4.16,5,Ruim,Gestão de Políticas Públicas,Ana Lívia Cavalcante,3.55,14,Ruim,0
5979,Breno Barbosa,aparecidayan@example.org,Engenharia de Produção,Formado,B,Feminino,40.0,1,2922,1,0,Relacionado(a),1,1,História da Igreja,Noah Gomes,7.56,2,Bom,Exegese Bíblica,Maitê Viana,3.25,0,Ruim,Teologia Sistemática,Isadora Vieira,0.08,7,Ruim,Filosofia da Religião,Caroline Viana,3.44,10,Ruim,Teologia Moral,Gabrielly da Mata,3.65,11,Ruim,0
5980,Vitória Carvalho,liviacostela@example.net,Segurança do Trabalho,Trancado,D,Outro,39.0,0,9210,0,0,Relacionado(a),1,1,História Geral,Diogo Farias,2.41,10,Ruim,Teoria Histórica,Ana Julia Correia,8.68,3,Excelente,História Contemporânea,Davi Lucca Novaes,2.13,12,Ruim,Historiografia,Sra. Evelyn Rezende,9.55,11,Ruim,História do Brasil,Heloisa Moreira,5.38,0,Regular,0
5981,Dr. Pedro Miguel Cardoso,helena58@example.com,Biologia,Trancado,C,Feminino,23.0,0,9987,1,0,Relacionado(a),2,1,Macroeconomia,José Miguel Nunes,7.66,3,Bom,Economia Internacional,Levi Costela,4.64,5,Ruim,Teoria Econômica,Cecília Araújo,1.85,3,Ruim,Microeconomia,Ágatha Pereira,0.51,6,Ruim,Política Econômica,Emanuelly Pastor,7.5,1,Bom,0
5982,Clarice Porto,mariahpastor@example.org,Engenharia Elétrica,Matriculado,A,Outro,32.0,1,7782,0,1,Solteiro(a),1,4,Análise de Dados,Maria Júlia Correia,5.55,7,Regular,Estatística Aplicada,Gustavo Henrique Garcia,7.82,2,Bom,Estatística Descritiva,Danilo da Mata,9.24,11,Ruim,Probabilidade,Leonardo Ramos,5.22,11,Ruim,Métodos Estatísticos,Sophia Castro,1.29,10,Ruim,0
5983,Augusto Pastor,iborges@example.org,Odontologia,Matriculado,A,Feminino,300.0,1,8278,1,0,Solteiro(a),1,1,Termodinâmica,Bárbara Pacheco,5.35,13,Ruim,Química Industrial,Juliana Oliveira,6.76,0,Regular,Processos Químicos,Pietra Borges,4.39,5,Ruim,Cinética Química,Dr. Paulo Almeida,4.27,3,Ruim,Reatores Químicos,Lucca Rocha,1.43,13,Ruim,0
5984,Bárbara Caldeira,lpinto@example.org,Biblioteconomia,Trancado,C,Feminino,,0,6897,1,0,Solteiro(a),1,2,Linguística,Liam Duarte,0.26,11,Ruim,Literatura Brasileira,Fernando Jesus,4.35,5,Ruim,Literatura Portuguesa,Pedro Henrique Silva,1.4,4,Ruim,Produção Textual,Maria Luísa Peixoto,6.38,8,Regular,Gramática,Ágatha da Conceição,1.47,2,Ruim,0
5985,Raul Sousa,zda-costa@example.net,Pedagogia,Matriculado,C,Masculino,17.0,0,2799,1,1,Relacionado(a),1,3,Logística,Eduardo Cassiano,3.76,11,Ruim,Gestão da Qualidade,Sr. Henry Gabriel Ribeiro,3.83,5,Ruim,Planejamento de Produção,Dra. Eduarda Albuquerque,4.61,7,Ruim,Gestão de Estoques,Dr. João Gabriel Araújo,7.67,2,Bom,Gestão de Processos,Luiz Otávio Ferreira,2.58,2,Ruim,0
5986,Marcelo Vargas,maria-juliapastor@example.org,Zootecnia,Matriculado,A,Outro,44.0,0,3512,0,1,Solteiro(a),2,2,Desenho Técnico,Srta. Julia Marques,3.62,7,Ruim,Mecânica dos Fluidos,Lucas Montenegro,4.24,11,Ruim,Termodinâmica,Murilo Viana,7.59,0,Bom,Resistência dos Materiais,Bento Lopes,5.25,3,Regular,Sistemas Mecânicos,Heitor Cavalcanti,6.86,11,Ruim,0
5987,Raquel Cardoso,carolinemarques@example.net,Ciências Sociais,Matriculado,B,Outro,29.0,1,820,1,0,Solteiro(a),1,3,Gestão de Marketing,Ana Sophia Martins,3.97,6,Ruim,Marketing Digital,Maria Julia Oliveira,9.39,14,Ruim,Comportamento do Consumidor,Pietro Câmara,5.53,4,Regular,Pesquisa de Mercado,Enzo Gabriel Cassiano,7.59,7,Regular,Publicidade,Anthony Gabriel Gomes,7.36,5,Bom,0
5988,Theo Dias,fda-costa@example.org,Música,Trancado,A,Outro,17.0,0,5346,0,0,Solteiro(a),1,3,Gestão de Pessoas,Dra. Lorena Cavalcanti,9.46,6,Regular,Administração Pública,Maria Cecília Souza,7.15,0,Bom,Gestão de Projetos,Maria Luísa da Rosa,0.07,2,Ruim,Finanças Públicas,Dra. Carolina Araújo,7.32,14,Ruim,Gestão de Políticas Públicas,Ana Lívia Cavalcante,9.1,0,Excelente,0
5989,Isabella Azevedo,isis61@example.net,Pedagogia,Matriculado,A,Masculino,19.0,1,8486,1,1,Solteiro(a),1,4,Análise de Dados,Maria Júlia Correia,1.18,4,Ruim,Estatística Aplicada,Gustavo Henrique Garcia,2.92,7,Ruim,Estatística Descritiva,Danilo da Mata,0.12,13,Ruim,Probabilidade,Leonardo Ramos,2.32,6,Ruim,Métodos Estatísticos,Sophia Castro,9.54,8,Regular,0
5990,Dom Fonseca,isis30@example.org,Engenharia Civil,Matriculado,D,Outro,24.0,1,-932932,0,0,Relacionado(a),1,1,História Geral,Diogo Farias,2.72,2,Ruim,Teoria Histórica,Ana Julia Correia,1.87,7,Ruim,História Contemporânea,Davi Lucca Novaes,8.43,8,Regular,Historiografia,Sra. Evelyn Rezende,3.27,5,Ruim,História do Brasil,Heloisa Moreira,4.13,11,Ruim,0
5991,Sra. Alícia Silveira,goncalvesvitor-hugo@example.com,Ciências Sociais,Formado,D,Feminino,17.0,0,5797,1,0,Solteiro(a),2,2,Roteiro de Cinema,Benjamin Silva,7.56,4,Bom,Direção de Cinema,Mariah Castro,7.63,4,Bom,História do Cinema,Bruno Silva,5.93,13,Ruim,Montagem de Cinema,Luana Ramos,5.24,4,Regular,Produção de Cinema,Sra. Milena Peixoto,9.52,15,Ruim,0
5992,Diogo Castro,claraaparecida@example.org,Engenharia,Trancado,D,Feminino,23.0,1,6286,0,0,,2,1,Sistemas Operacionais,Kevin Carvalho,6.61,3,Regular,Segurança da Informação,Elisa Fonseca,4.53,13,Ruim,Engenharia de Software,Alice Mendes,3.08,10,Ruim,Programação,Anthony Gabriel Borges,1.49,13,Ruim,Banco de Dados,Léo Cirino,0.15,12,Ruim,0
5993,Gael Albuquerque,nathan77@example.net,Análise e Desenvolvimento de Sistemas,Trancado,C,SEMANAL,44.0,0,7106,0,1,Relacionado(a),2,2,Termodinâmica,Kamilly Machado,5.61,1,Regular,Física Nuclear,Jade Nogueira,0.05,13,Ruim,Óptica,Sr. Ravi Lopes,5.0,15,Ruim,Eletromagnetismo,Yasmin Sousa,8.61,7,Regular,Mecânica,Danilo Gonçalves,2.94,10,Ruim,0
5994,Srta. Ana Vitória da Rocha,martinsmatheus@example.net,Zootecnia,Formado,C,Feminino,29.0,1,5061,0,0,Solteiro(a),1,2,Linguística,Liam Duarte,2.1,9,Ruim,Literatura Brasileira,Fernando Jesus,6.49,3,Regular,Literatura Portuguesa,Pedro Henrique Silva,7.19,9,Regular,Produção Textual,Maria Luísa Peixoto,7.97,15,Ruim,Gramática,Ágatha da Conceição,1.11,8,Ruim,0
5995,Luara Melo,xnogueira@example.net,Publicidade e Propaganda,Matriculado,A,Masculino,43.0,0,7393,0,1,Relacionado(a),2,1,Economia,Heloisa Campos,7.63,13,Ruim,Gestão de Pessoas,Sra. Ana Carolina Nunes,6.33,11,Ruim,Gestão Financeira,Heitor Cavalcante,6.32,9,Regular,Marketing,Henrique da Conceição,2.14,13,Ruim,Administração Geral,Alícia Pacheco,3.95,5,Ruim,0
5996,Rhavi Cassiano,sampaiomariah@example.net,Química,Trancado,A,Masculino,32.0,0,7361,1,0,Relacionado(a),1,2,História da Música,Olivia Pinto,0.76,12,Ruim,Arranjo Musical,Matheus Vieira,5.79,1,Regular,Teoria Musical,Renan Pastor,8.47,13,Ruim,Prática Instrumental,Pietro Pastor,2.96,2,Ruim,Composição Musical,Sr. Bruno Sousa,4.48,15,Ruim,0
