aluno_id,nome_aluno,email_aluno,curso,status,turma,sexo,idade,trabalha,renda_familiar,acompanhamento_medico,tem_filho,estado_civil,semestre,bimestre,aula_1,professor_1,notas_1,faltas_1,desempenho_1,aula_2,professor_2,notas_2,faltas_2,desempenho_2,aula_3,professor_3,notas_3,faltas_3,desempenho_3,aula_4,professor_4,notas_4,faltas_4,desempenho_4,aula_5,professor_5,notas_5,faltas_5,desempenho_5,risco_evasao
3757,Luísa Guerra,anthony88@example.com,Farmácia,Cancelado,C,Feminino,41,1,7697,1,1,Amasiado(a),7,2,Construção Civil,Caleb da Rocha,7.76,12,Ruim,Materiais de Construção,Sr. Joaquim Câmara,2.15,4,Ruim,Topografia,Caio Abreu,0.9,9,Ruim,Cálculo Estrutural,Sophia Nogueira,4.68,15,Ruim,Mecânica dos Solos,Diego Leão,9.63,12,Ruim,1
3758,Luna Fonseca,emanuella51@example.com,Engenharia Ambiental,Concluso,D,Feminino,55,1,5348,0,1,Separado(a),4,1,Óptica,Emanuella Mendonça,0.63,12,Ruim,Física Nuclear,Joaquim Albuquerque,9.15,5,Bom,Mecânica,Bianca Pinto,6.72,9,Regular,Eletromagnetismo,Eduardo Rodrigues,5.05,13,Ruim,Termodinâmica,Erick Pereira,1.84,9,Ruim,1
3759,Cauã Siqueira,frezende@example.com,Redes de Computadores,Concluso,A,Feminino,17,0,4916,1,1,Casado(a),7,1,Clínica Odontológica,Mateus Almeida,5.61,12,Ruim,Anatomia Dental,Sr. Caio Sales,2.41,2,Ruim,Radiologia Odontológica,Kevin Cavalcante,6.85,10,Regular,Implantes,Maria Alice da Conceição,9.76,4,Bom,Periodontia,Ágatha Sá,5.6,1,Regular,1
3760,Dom Ribeiro,aragaosabrina@example.com,Engenharia Civil,Matriculado,B,Masculinas,22,1,0,0,0,Viúvo(a),3,3,Gestão de Cadeia de Suprimentos,Dr. Daniel Costa,3.0,5,Ruim,Gestão de Transportes,Anna Liz Dias,0.39,15,Ruim,Logística Internacional,Emanuel Vasconcelos,3.93,9,Ruim,Transporte e Distribuição,Srta. Cecília Pires,1.86,5,Ruim,Gestão de Estoques,Stella Lima,1.22,3,Ruim,0
3761,Ana Júlia Porto,riostheodoro@example.org,Engenharia Química,Matriculado,C,Feminino,60,1,7974,1,0,Separado(a),2,2,Teoria Econômica,Brenda Rios,8.17,12,Ruim,Economia Internacional,Maria Sophia Cunha,1.5,6,Ruim,Política Econômica,Erick Barbosa,0.68,0,Ruim,Microeconomia,Daniel da Mota,4.11,15,Ruim,Macroeconomia,Ana Julia Cavalcanti,4.22,13,Ruim,1
3762,Marcelo Câmara,stella28@example.com,Pedagogia,Concluso,D,Outro,47,0,6096,1,1,Solteiro(a),3,1,Cuidado Intensivo,Sra. Fernanda Farias,3.33,2,Ruim,Psicologia da Saúde,João Lucas da Paz,2.47,13,Ruim,Saúde Pública,Sarah Cardoso,0.89,14,Ruim,Anatomia e Fisiologia,Raul Costela,7.81,9,Regular,Enfermagem Geral,Lucas Gabriel Vargas,8.33,6,Regular,1
3763,João Guilherme Farias,davi-lucassantos@example.com,Administração,Cancelado,C,Masculino,53,1,8791,0,0,Solteiro(a),5,1,Gestão de Relacionamento,Dante Oliveira,9.54,10,Regular,Marketing e Vendas,Mateus Pacheco,3.61,2,Ruim,Comportamento do Consumidor,Dr. Lucas da Cunha,3.3,8,Ruim,Gestão de Estoques,Lucas Silveira,1.45,0,Ruim,Gestão de Vendas,Isaque da Costa,9.32,1,Excelente,0
3764,Bruna Pacheco,pfernandes@example.com,Dança,Cancelado,C,Masculino,22,1,1342,1,1,Solteiro(a),8,4,Gestão de Estoques,Hadassa Brito,9.49,8,Regular,Gestão de Processos,Ravy Barbosa,5.33,2,Regular,Gestão da Qualidade,Sr. Rhavi Cunha,0.56,8,Ruim,Planejamento de Produção,Julia da Costa,8.91,1,Excelente,Logística,Sra. Ana Lívia Camargo,0.51,3,Ruim,1
3765,Dra. Gabriela Moreira,ecosta@example.com,$$$$$$$,Concluso,B,Outro,46,1,8463,0,1,Amasiado(a),8,3,Administração do Tempo,Eduardo Cunha,10.0,15,Ruim,Atendimento ao Cliente,Luan Macedo,0.15,7,Ruim,Gestão de Pessoas,Isis Silveira,3.68,14,Ruim,Gestão de Escritórios,Dr. Marcelo Casa Grande,6.35,2,Regular,Comunicação Empresarial,Nicole da Rosa,1.39,11,Ruim,1
3766,Francisco Castro,raelpeixoto@example.org,Jogos Digitais,Trancado,C,Outro,28,0,3366,0,0,Amasiado(a),3,1,História da Dança,Theodoro Nunes,7.37,12,Ruim,Técnicas de Dança,Sophie das Neves,0.34,6,Ruim,Gestão de Eventos de Dança,Maria Sophia Andrade,0.29,9,Ruim,Coreografia,Maria Isis Duarte,4.63,13,Ruim,Dança Contemporânea,Maitê Fogaça,3.08,5,Ruim,0
3767,Maria Flor Campos,luiza64@example.com,Terapia Ocupacional,Concluso,D,Femeadoa,24,1,1037,0,0,Divorciado(a),2,3,História Geral,Camila Rezende,5.04,14,Ruim,Historiografia,Yan Mendes,3.97,13,Ruim,História Contemporânea,Lucas Souza,6.18,4,Regular,História do Brasil,Giovanna Moreira,6.29,6,Regular,Teoria Histórica,Maria Vitória Alves,1.72,9,Ruim,1
3768,Maria Fernanda Lopes,maria-sophiamoraes@example.com,Nutrição,Concluso,C,Masculino,43,1,2600,0,1,Casado(a),8,2,Nutrição Animal,Ryan Marques,1.92,1,Ruim,Produção Animal,Ryan Carvalho,7.34,2,Bom,Genética Animal,Vicente Martins,5.93,0,Regular,Fisiologia Animal,Lucca da Cruz,7.41,5,Bom,Medicina Veterinária,Rafaela Pimenta,1.49,6,Ruim,1
3769,Sr. Theo Gonçalves,sofia91@example.com,Biblioteconomia,Cancelado,B,Outro,35,1,4410,0,0,Casado(a),7,4,Treinamento e Desenvolvimento,Guilherme Rocha,6.48,15,Ruim,Recrutamento e Seleção,Gael Henrique Viana,5.86,8,Regular,Desenvolvimento Organizacional,Matteo das Neves,1.24,13,Ruim,Gestão de Carreira,Henry Gabriel da Luz,0.19,12,Ruim,Gestão de Pessoas,Daniel Correia,6.95,7,Regular,1
3770,Ravi Lucca Machado,natalia61@example.com,Redes de Computadores,Trancado,D,Masculino,24,1,9822,0,1,Amasiado(a),2,4,Sociologia Geral,Amanda Macedo,0.91,9,Ruim,Psicologia Social,Luísa da Mota,0.96,13,Ruim,Movimentos Sociais,Caleb Nogueira,5.93,6,Regular,Antropologia,Dr. Arthur Gabriel Oliveira,5.65,14,Ruim,Teoria Social,Ana Clara Silveira,8.71,5,Bom,1
3771,Dr. Valentim Marques,enzodas-neves@example.net,Direito,Matriculado,A,Outro,38,0,4713,1,0,Casado(a),2,4,Termodinâmica,Isabela da Rosa,2.88,6,Ruim,Óptica,Bento Farias,3.94,3,Ruim,Eletromagnetismo,Luna Caldeira,1.11,8,Ruim,Mecânica,Luiz Fernando Monteiro,4.64,9,Ruim,Física Nuclear,Luiz Gustavo Pinto,0.85,6,Ruim,1
3772,Yago Caldeira,brunosampaio@example.net,email@gmail.com,Trancado,B,Outro,42,0,9131,1,0,Solteiro(a),1,3,Teologia Sistemática,Srta. Ana da Rosa,3.18,14,Ruim,Teologia Moral,Ian Costela,5.2,14,Ruim,Filosofia da Religião,Dr. Enzo Aparecida,7.6,12,Ruim,Exegese Bíblica,Diego Ribeiro,5.63,1,Regular,História da Igreja,Dr. Asafe Caldeira,9.81,3,Excelente,0
3773,Bruno Pastor,costelapaulo@example.net,Engenharia,Cancelado,C,Outro,69,1,7499,1,0,Viúvo(a),6,1,Design Digital,Maria da Mata,9.35,7,Regular,Design de Interfaces,Pietra Rezende,5.34,9,Regular,Design Editorial,João Lucas Novais,5.37,0,Regular,Teoria do Design,Benjamin Pereira,7.38,10,Regular,Tipografia,Vicente Barros,6.12,9,Regular,1
3774,Pietra Porto,erick60@example.net,Jogos Digitais,Concluso,A,Outro,18,0,8121,0,0,Amasiado(a),8,3,Redes de Computadores,Sarah Abreu,2.01,5,Ruim,Inteligência Artificial,Srta. Bárbara Lima,8.44,5,Bom,Sistemas Distribuídos,Isabel Rodrigues,9.74,6,Regular,Algoritmos,Maria Eduarda Ribeiro,5.78,8,Regular,Estruturas de Dados,Lívia Viana,0.82,8,Ruim,0
3775,Davi Luiz Correia,maria-julia46@example.com,Música,Cancelado,A,Outro,46,1,3483,1,1,Viúvo(a),4,4,Farmacologia,Valentina Garcia,7.08,11,Ruim,Microbiologia,Dra. Mirella Rios,7.63,15,Ruim,Imunologia,Matheus Almeida,4.23,11,Ruim,Genética,Maria Alice Moura,2.48,11,Ruim,Biologia Molecular,Ana Clara Alves,2.33,4,Ruim,1
3776,Theodoro Cavalcante,fogacadavi-lucas@example.com,Ciências Contábeis,Cancelado,C,Masculino,26,0,3143,0,0,Casadoo,1,4,Circuitos Elétricos,Alícia da Rosa,0.08,10,Ruim,Desenho Técnico,Isaque Brito,6.79,0,Regular,Mecânica,Nicole Pires,2.78,2,Ruim,Cálculo,Sra. Luiza Costela,3.4,10,Ruim,Física Aplicada,Arthur Gabriel Dias,9.25,14,Ruim,0
3777,Joana Fogaça,isales@example.org,,Cancelado,B,Outro,18,1,1890,1,1,Viúvo(a),7,4,Treinamento e Desenvolvimento,Guilherme Rocha,5.1,15,Ruim,Recrutamento e Seleção,Gael Henrique Viana,6.78,7,Regular,Desenvolvimento Organizacional,Matteo das Neves,3.14,4,Ruim,Gestão de Carreira,Henry Gabriel da Luz,6.64,8,Regular,Gestão de Pessoas,Daniel Correia,2.64,0,Ruim,1
3778,Luiza Montenegro,hellena46@example.org,Artes Visuais,Cancelado,B,Feminino,46,1,9450,1,0,Amasiado(a),6,4,Psicologia Clínica,Benício Aragão,4.81,11,Ruim,Desenvolvimento Humano,Ana Luiza Pimenta,3.68,0,Ruim,Técnicas de Reabilitação,Yuri da Luz,5.66,3,Regular,Avaliação Terapêutica,Vitor Hugo Martins,9.62,9,Regular,Fisioterapia,Sra. Eduarda da Rosa,5.08,9,Regular,1
3779,Bianca Campos,tnovaes@example.net,Jogos Digitais,Cancelado,C,Masculino,57,1,6494,1,1,Solteiro(a),5,2,Fonologia,Mariah Jesus,9.03,9,Regular,Psicologia do Desenvolvimento,Dr. Vitor Caldeira,7.56,10,Regular,Anatomia e Fisiologia,Samuel Costela,8.01,10,Regular,Audiologia,Dra. Júlia Viana,6.38,5,Regular,Reabilitação Fonoaudiológica,Alice Pimenta,2.64,7,Ruim,1
3780,Sr. Matheus da Luz,santosmaria-luisa@example.org,Jornalismo,Cancelado,A,Feminino,34,1,4738,0,1,Amasiado(a),5,3,Geografia Humana,Ester Novaes,1.04,14,Ruim,Cartografia,José Pedro Nascimento,6.48,13,Ruim,Geopolítica,Stella Marques,4.33,1,Ruim,Planejamento Urbano,Henrique Aragão,5.62,11,Ruim,Geografia Física,Ágatha Cassiano,4.1,8,Ruim,1
3781,Apollo Almeida,lorena37@example.org,Ciências Contábeis,Trancado,A,Masculino,27,0,9792,0,0,Separado(a),1,1,Psicopedagogia,Thales da Rocha,3.66,15,Ruim,Educação Infantil,Benjamim Rocha,3.04,1,Ruim,Teoria da Educação,Brayan Correia,6.64,13,Ruim,Didática,Maria Isis Silveira,0.28,14,Ruim,Gestão Escolar,Sr. Yuri Rezende,9.5,12,Ruim,0
3782,Dra. Caroline da Luz,da-pazluan@example.net,Teatro,Trancado,B,Feminino,18,0,19329320423234,1,1,Amasiado(a),7,4,Treinamento e Desenvolvimento,Guilherme Rocha,6.95,7,Regular,Recrutamento e Seleção,Gael Henrique Viana,8.33,13,Ruim,Desenvolvimento Organizacional,Matteo das Neves,2.07,2,Ruim,Gestão de Carreira,Henry Gabriel da Luz,3.35,13,Ruim,Gestão de Pessoas,Daniel Correia,4.67,7,Ruim,1
3783,Vinicius Vargas,montenegromaria-cecilia@example.org,Turismo,Trancado,C,Masculino,20,1,2080,0,0,Viúvo(a),1,1,Circuitos Elétricos,Daniela Sá,2.43,4,Ruim,Desenho Técnico,Kamilly Fogaça,2.99,8,Ruim,Cálculo,Nicole Machado,4.28,6,Ruim,Física Aplicada,Bernardo Rodrigues,4.77,12,Ruim,Mecânica,Dr. Nicolas Moraes,2.6,14,Ruim,0
3784,Augusto Lima,qcostela@example.com,Banco de Dados,Matriculado,A,Feminino,45,1,5680,1,0,Amasiado(a),5,4,Gestão de Estoques,Alexandre Brito,0.53,5,Ruim,Gestão de Cadeia de Suprimentos,Sarah Nogueira,4.77,7,Ruim,Transporte e Distribuição,Dr. Ravi Peixoto,2.31,5,Ruim,Logística Internacional,Antony Ribeiro,5.29,11,Ruim,Gestão de Transportes,Mathias da Conceição,6.52,11,Ruim,1
3785,Isabella Leão,camargoisaque@example.net,Farmácia,Concluso,D,Masculino,-393,1,-1000,0,0,Casado(a),3,4,Literatura Brasileira,Srta. Beatriz Silva,8.19,5,Bom,Produção Textual,Anthony Mendonça,7.35,9,Regular,Linguística,Heloisa Pereira,8.5,11,Ruim,Literatura Portuguesa,Sra. Sarah Macedo,6.14,13,Ruim,Gramática,Sr. João Gabriel Casa Grande,4.66,2,Ruim,0
3786,Otto Vieira,pedro-henrique63@example.org,Turismo,Matriculado,C,Masculino,42,1,-9239,1,1,Casado(a),6,4,Enfermagem Geral,Bernardo da Cunha,8.45,2,Excelente,Psicologia da Saúde,Yago Guerra,9.24,15,Ruim,Cuidado Intensivo,Anna Liz Duarte,4.56,1,Ruim,Anatomia e Fisiologia,Bárbara Caldeira,1.5,6,Ruim,Saúde Pública,Valentim Costa,2.03,9,Ruim,1
3787,Maya Gonçalves,costajose@example.com,Medicina,Cancelado,A,Masculino,19,0,2885,0,0,Separado(a),3,3,Gramática,Dra. Maria Eduarda Casa Grande,8.76,7,Regular,Linguística,Noah Pires,9.92,10,Regular,Produção Textual,Dr. Breno Farias,4.25,7,Ruim,Literatura Portuguesa,João Gabriel Nunes,7.77,7,Regular,Literatura Brasileira,Clara Barbosa,8.01,10,Regular,0
3788,Eduarda Casa Grande,ramoseduardo@example.org,Odontologia,Matriculado,D,EXIT01,59,1,4472,1,0,Amasiado(a),5,4,Métodos Estatísticos,Luiz Miguel Vargas,8.48,0,Excelente,Análise de Dados,Aurora Araújo,0.95,11,Ruim,Probabilidade,Enzo Gabriel Cardoso,0.52,1,Ruim,Estatística Descritiva,Eloá Garcia,4.23,5,Ruim,Estatística Aplicada,Sara Borges,5.63,5,Regular,1
3789,Larissa Camargo,da-rosamathias@example.com,Geografia,Cancelado,C,Masculino,45,1,8790,1,1,Divorciado(a),6,4,Enfermagem Geral,Bernardo da Cunha,7.94,2,Bom,Psicologia da Saúde,Yago Guerra,3.63,10,Ruim,Cuidado Intensivo,Anna Liz Duarte,7.06,6,Regular,Anatomia e Fisiologia,Bárbara Caldeira,7.52,15,Ruim,Saúde Pública,Valentim Costa,0.29,10,Ruim,1
3790,Maria Cirino,heitorcosta@example.net,Fonoaudiologia,Cancelado,B,Feminino,32,0,8502,1,1,Casado(a),8,1,Gestão de Cadeia de Suprimentos,Luiz Miguel Novaes,1.28,2,Ruim,Gestão de Transportes,Francisco Araújo,7.33,2,Bom,Gestão de Estoques,Srta. Maria Eduarda Cirino,5.86,1,Regular,Transporte e Distribuição,Mathias Nogueira,8.0,7,Regular,Logística Internacional,Gustavo Gomes,3.71,15,Ruim,1
3791,Gabriela Sales,moreiravitoria@example.org,Análise e Desenvolvimento de Sistemas,Concluso,B,Masculino,35,0,4025,1,0,Solteiro(a),4,1,Protocolos de Comunicação,Heloisa Fogaça,9.53,2,Excelente,Administração de Redes,Lucas Gabriel Pinto,7.93,1,Bom,Segurança em Redes,Nicole Albuquerque,3.44,2,Ruim,Redes de Dados,Caio Pires,4.86,12,Ruim,Arquitetura de Redes,Rodrigo Moura,7.06,7,Regular,0
3792,Bárbara Vieira,vicente05@example.org,WEWEO,Concluso,B,Masculino,54,0,9372,1,1,Solteiro(a),3,1,Administração do Tempo,Emanuel Vasconcelos,5.89,8,Regular,Comunicação Empresarial,Davi Miguel Melo,2.69,6,Ruim,Gestão de Pessoas,Lucas Gabriel Castro,0.86,2,Ruim,Atendimento ao Cliente,Srta. Kamilly Costela,6.28,4,Regular,Gestão de Escritórios,Mariane Melo,3.76,14,Ruim,1
3793,Catarina Santos,anacasa-grande@example.com,História,Trancado,D,Masculino,48,0,7388,0,1,Casadoo,3,2,Sistemas Operacionais,Mariane Garcia,7.81,12,Ruim,Estruturas de Dados,Dra. Letícia Vargas,1.92,13,Ruim,Algoritmos,Renan Freitas,5.36,3,Regular,Banco de Dados,Ana Lívia Farias,7.69,1,Bom,Programação,Luiz Otávio Mendes,5.47,14,Ruim,1
3794,Isabela Alves,pimentamaria-flor@example.org,Engenharia Química,Trancado,D,Masculino,17,0,8693,1,0,Solteiro(a),7,3,Desenvolvimento de Software,Dr. Otto Fonseca,5.88,8,Regular,Sistemas de Informação Empresarial,Srta. Marcela Montenegro,5.93,0,Regular,Banco de Dados,Luiz Fernando Sá,7.82,1,Bom,Análise de Sistemas,Fernando Cavalcante,7.39,10,Regular,Gestão de Projetos de TI,Yan Ramos,5.1,3,Regular,0
3795,Murilo Vasconcelos,nunesluiz-otavio@example.com,Direito,Trancado,D,Outro,35,0,7875,1,0,Solteiro(a),5,3,Reabilitação Fonoaudiológica,Isabela Araújo,0.86,8,Ruim,Fonologia,Henrique Dias,4.39,11,Ruim,Anatomia e Fisiologia,Ana Alves,9.72,5,Bom,Audiologia,Maria Cecília Pires,4.57,8,Ruim,Psicologia do Desenvolvimento,Valentina da Paz,3.8,5,Ruim,0
3796,Yan Câmara,emacedo@example.net,Gestão Comercial,Trancado,D,Outro,23,1,8458,1,0,Divorciado(a),7,4,Psicopatologia,Sophie Oliveira,1.52,9,Ruim,Psicologia Geral,Luísa Pires,6.19,15,Ruim,Psicologia Social,Vitor Hugo Marques,1.3,4,Ruim,Teorias da Personalidade,Carolina Silveira,2.35,1,Ruim,Psicologia do Desenvolvimento,Davi Lucca Mendonça,6.95,10,Regular,1
3797,Vitor Hugo Fernandes,aylafogaca@example.org,Ciências Econômicas,Cancelado,A,Feminino,40,1,5274,0,0,Casado(a),6,2,Gestão de Políticas Públicas,Dra. Camila Cavalcante,9.39,1,Excelente,Gestão de Projetos,Isaac da Paz,8.47,0,Excelente,Gestão de Pessoas,Srta. Hellena Cavalcante,8.18,8,Regular,Administração Pública,Joana Fonseca,1.6,11,Ruim,Finanças Públicas,Luiz Felipe Jesus,8.47,6,Regular,1
3798,Sra. Marcela da Luz,tlopes@example.net,Letras,Cancelado,B,Masculino,33,0,6673,1,0,Amasiado(a),5,2,Teoria Arquivística,Oliver Rocha,1.56,4,Ruim,Documentação Digital,Sr. Benício Siqueira,3.79,7,Ruim,Preservação de Documentos,Isabelly Santos,9.38,5,Bom,Gestão de Arquivos,Benjamin da Costa,0.88,10,Ruim,Arquivos Públicos,Sra. Clara Freitas,0.7,14,Ruim,1
3799,Esther Souza,pastorisaque@example.net,,Cancelado,C,Feminino,64,1,1141,0,0,Separado(a),4,4,Fotografia,Manuella Rodrigues,0.29,13,Ruim,Escultura,Maria Sophia Sousa,1.49,5,Ruim,Arte Digital,Yago Camargo,6.2,9,Regular,História da Arte,Sra. Lara Campos,2.66,1,Ruim,Pintura,Ravi Lucca Silveira,7.5,13,Ruim,1
3800,Beatriz Garcia,evelyn19@example.net,Nutrição,Trancado,D,Outro,30,0,2082,1,1,Casado(a),7,2,Cinesiologia,Luiz Otávio Farias,0.32,7,Ruim,Fisiologia do Exercício,Yuri Vasconcelos,2.49,3,Ruim,Gestão do Esporte,Benjamin Monteiro,5.81,5,Regular,Psicologia do Esporte,Pedro Henrique Cavalcante,3.28,3,Ruim,Nutrição Esportiva,Maitê da Cruz,6.79,11,Ruim,1
3801,Calebe Pimenta,gustavoaraujo@example.com,Física,Concluso,D,Masculino,63,1,5392,1,0,Solteiro(a),3,1,Cuidado Intensivo,Sra. Fernanda Farias,6.88,7,Regular,Psicologia da Saúde,João Lucas da Paz,2.04,1,Ruim,Saúde Pública,Sarah Cardoso,0.89,8,Ruim,Anatomia e Fisiologia,Raul Costela,9.24,1,Excelente,Enfermagem Geral,Lucas Gabriel Vargas,2.72,8,Ruim,1
3802,Antônio Cavalcante,monteirodavi-lucas@example.com,Marketing,Matriculado,D,Masculino,47,1,7976,1,0,Viúvo(a),1,4,Construção Civil,Mathias Borges,3.86,7,Ruim,História da Arquitetura,Otto Teixeira,2.7,6,Ruim,Desenho Arquitetônico,Pedro Miguel Montenegro,7.55,0,Bom,Estruturas,Otto Cavalcanti,1.19,5,Ruim,Planejamento Urbano,Miguel Lopes,9.22,11,Ruim,1
3803,Antony Câmara,hmontenegro@example.net,Serviço Social,Cancelado,A,naoreconhecido,70,0,2456,0,1,Amasiado(a),2,1,Estatística Aplicada,Elisa Cardoso,5.62,9,Regular,Estatística Descritiva,Srta. Raquel Castro,1.08,7,Ruim,Métodos Estatísticos,Srta. Heloísa Montenegro,3.44,9,Ruim,Probabilidade,Henrique Freitas,4.8,12,Ruim,Análise de Dados,Clarice Moura,0.13,5,Ruim,1
3804,Apollo Almeida,zda-luz@example.net,Teatro,Matriculado,D,Feminino,57,1,4598,0,1,Solteiro(a),1,3,Nutrição Esportiva,Maria Júlia da Mota,1.31,7,Ruim,Nutrição Clínica,Isadora Novais,2.93,0,Ruim,Nutrição Infantil,Thiago Santos,6.85,11,Ruim,Psicologia da Alimentação,Srta. Lara Câmara,9.29,0,Excelente,Técnicas de Cozinha,Srta. Isis da Mota,0.17,10,Ruim,1
3805,Maria Fernanda Ribeiro,renanfonseca@example.org,Publicidade e Propaganda,Matriculado,A,Masculino,52,1,4008,1,0,Casado(a),8,4,Desenho Técnico,Antonella Pacheco,2.91,2,Ruim,Cálculo,Davi Luiz Correia,8.7,12,Ruim,Física Aplicada,Letícia Rodrigues,7.35,9,Regular,Circuitos Elétricos,Ravy Cunha,2.54,9,Ruim,Mecânica,Pietro Barros,3.75,8,Ruim,1
3806,Yan Sá,ana87@example.com,Engenharia Ambiental,Trancado,B,Feminino,52,0,4408,1,1,Divorciado(a),6,1,Mecânica,Manuela Albuquerque,1.69,2,Ruim,Eletromagnetismo,Dra. Maya Cunha,1.5,14,Ruim,Termodinâmica,Dra. Ana Lívia Macedo,3.67,6,Ruim,Física Nuclear,Calebe da Conceição,9.74,1,Excelente,Óptica,Srta. Alexia da Cruz,1.62,6,Ruim,1
3807,Calebe Abreu,peixotoandre@example.net,Química,Matriculado,C,Masculino,18,1,902,0,0,Separado(a),5,2,Fonologia,Mariah Jesus,4.87,11,Ruim,Psicologia do Desenvolvimento,Dr. Vitor Caldeira,1.89,12,Ruim,Anatomia e Fisiologia,Samuel Costela,4.23,1,Ruim,Audiologia,Dra. Júlia Viana,2.57,10,Ruim,Reabilitação Fonoaudiológica,Alice Pimenta,6.87,10,Regular,1
3808,Caio Sá,henriquemacedo@example.net,Relações Internacionais,Trancado,C,Outro,60,0,-1000,0,0,Separado(a),8,4,Gestão de Estoques,Hadassa Brito,6.49,7,Regular,Gestão de Processos,Ravy Barbosa,8.03,1,Excelente,Gestão da Qualidade,Sr. Rhavi Cunha,4.69,2,Ruim,Planejamento de Produção,Julia da Costa,4.23,11,Ruim,Logística,Sra. Ana Lívia Camargo,2.18,13,Ruim,0
3809,Luísa da Cunha,guerraliz@example.net,Educação Física,Cancelado,A,Feminino,18,1,5091,1,1,Divorciado(a),7,1,Clínica Odontológica,Mateus Almeida,0.58,8,Ruim,Anatomia Dental,Sr. Caio Sales,7.39,15,Ruim,Radiologia Odontológica,Kevin Cavalcante,7.88,6,Regular,Implantes,Maria Alice da Conceição,0.0,13,Ruim,Periodontia,Ágatha Sá,9.11,13,Ruim,1
3810,Maria Luísa Costela,wsilveira@example.com,,Matriculado,C,INVALID,70,1,7809,0,0,Solteiro(a),6,4,Enfermagem Geral,Bernardo da Cunha,5.12,3,Regular,Psicologia da Saúde,Yago Guerra,9.83,14,Ruim,Cuidado Intensivo,Anna Liz Duarte,1.53,0,Ruim,Anatomia e Fisiologia,Bárbara Caldeira,8.31,8,Regular,Saúde Pública,Valentim Costa,5.41,4,Regular,0
3811,Leonardo Ramos,vitor-gabriel76@example.net,Gestão Comercial,Cancelado,A,Outro,45,1,9614,0,0,Amasiado(a),1,4,Técnicas de Imagem,Thomas Sales,5.67,4,Regular,Terapia Física,Pedro Lucas Cunha,4.01,13,Ruim,Fisiologia,Brayan Cardoso,9.04,10,Regular,Reabilitação,Isaque Lima,2.84,14,Ruim,Anatomia,Eloah Casa Grande,0.86,15,Ruim,1
3812,Noah Vieira,vianacatarina@example.net,email@gmail.com,Trancado,C,Masculinas,39,1,3056,1,0,Amasiado(a),5,3,Gestão de Restaurante,Arthur Sousa,2.15,14,Ruim,Culinária Internacional,Ana Liz Mendes,5.93,2,Regular,Cultura Gastronômica,Benício Fonseca,7.13,4,Bom,Técnicas Culinárias,Lorenzo Nascimento,3.11,5,Ruim,Nutrição e Dietética,Clara Fonseca,5.67,0,Regular,1
3813,Aylla Aparecida,costaallana@example.com,Teatro,Concluso,C,Outro,47,0,7616,1,1,Amasiado(a),4,3,Comunicação e Mídia,Pedro Lucas Machado,2.11,15,Ruim,Edição de Vídeo,Gabriel Jesus,0.34,5,Ruim,Redação Jornalística,Srta. Maya Pinto,7.02,0,Bom,Ética Jornalística,Sr. Luiz Fernando Freitas,4.4,12,Ruim,Produção de Conteúdo,Lucas Gabriel Vasconcelos,3.19,12,Ruim,1
3814,Sr. Arthur Carvalho,bcostela@example.net,Teologia,Trancado,B,Outro,63,0,9412,1,0,Divorciado(a),8,1,Gestão de Cadeia de Suprimentos,Luiz Miguel Novaes,0.5,10,Ruim,Gestão de Transportes,Francisco Araújo,4.08,11,Ruim,Gestão de Estoques,Srta. Maria Eduarda Cirino,6.67,4,Regular,Transporte e Distribuição,Mathias Nogueira,8.32,0,Excelente,Logística Internacional,Gustavo Gomes,7.15,2,Bom,1
3815,Nicole da Costa,nogueiramathias@example.org,Medicina,Concluso,C,Feminino,60,1,1296,1,1,Separado(a),3,1,História da Dança,Theodoro Nunes,2.09,9,Ruim,Técnicas de Dança,Sophie das Neves,8.26,14,Ruim,Gestão de Eventos de Dança,Maria Sophia Andrade,5.33,9,Regular,Coreografia,Maria Isis Duarte,6.63,1,Regular,Dança Contemporânea,Maitê Fogaça,8.72,7,Regular,1
3816,João Gabriel Moura,ccavalcante@example.com,Banco de Dados,Matriculado,C,Masculino,42,1,0,1,0,Amasiado(a),3,2,Psicologia do Desenvolvimento,Henry Gabriel Souza,4.95,12,Ruim,Psicopatologia,Calebe da Conceição,1.15,6,Ruim,Teorias da Personalidade,Vitor Garcia,8.65,2,Excelente,Psicologia Social,Cauê Oliveira,7.66,2,Bom,Psicologia Geral,Joana Castro,7.1,12,Ruim,1
3817,Sara Fonseca,gael-henriquerodrigues@example.com,Terapia Ocupacional,Concluso,A,Masculino,65,1,3440,0,0,Viúvo(a),3,1,Administração de Banco de Dados,Dr. Rhavi Siqueira,7.49,12,Ruim,Modelagem de Dados,Heloísa Albuquerque,3.45,7,Ruim,SQL Avançado,Marcelo Abreu,3.7,1,Ruim,Sistemas de Informação,Leonardo Pinto,3.28,3,Ruim,Segurança de Banco de Dados,Laís Pastor,5.54,2,Regular,1
3818,Davi Miguel Alves,oliviaborges@example.com,Engenharia Mecânica,Concluso,B,Outro,46,1,9497,1,0,Solteiro(a),1,1,Química Analítica,Dr. Luiz Miguel Lima,7.43,0,Bom,Bioquímica,Vitória Ramos,4.3,7,Ruim,Química Inorgânica,Lucas Gabriel Pastor,2.59,1,Ruim,Físico-Química,Caleb Campos,8.7,11,Ruim,Química Orgânica,Giovanna Rocha,5.61,0,Regular,1
